asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,product_byline,coupon_text,unit_price,unit_count,product_badge
B0DBW2Y9VH,La Vie Est Belle Elixir,"R$ 453,38",,BRL,4.5,228,https://www.amazon.com.br/dp/B0DBW2Y9VH,https://m.media-amazon.com/images/I/61yjcI1tmAL._AC_UL960_FMwebp_QL65_.jpg,4,"R$ 449,85",False,False,False,False,,"Entrega GRÁTIS: ter., 15 de jul.",False,Floral,,,,
B0CG7V979L,"Escova de cabelo desembaraçadora The Mini Ultimate Detangler para todos os tipos de cabelo, ideal para o uso em fios úmidos. Cor: Preta","R$ 111,90",,BRL,4.6,317,https://www.amazon.com.br/dp/B0CG7V979L,https://m.media-amazon.com/images/I/61bBpEQ2FhL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 111,90",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: sex., 18 de jul.",False,,,"R$ 111,90",1.0,
B002NK6DS8,Máscara Sebastian Penetraitt - 500ml,"R$ 239,90",,BRL,4.7,835,https://www.amazon.com.br/dp/B002NK6DS8,https://m.media-amazon.com/images/I/41zbQ4X1ziL._AC_UL960_FMwebp_QL65_.jpg,10,"R$ 229,00",False,False,False,False,Mais de 20 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,,,
B081FDYQYB,"Máscara de Dormir Labial - Hidratantes 20 g, Berry, Renovação 2019 para Laneige","R$ 108,00",,BRL,3.5,3,https://www.amazon.com.br/dp/B081FDYQYB,https://m.media-amazon.com/images/I/61xM--qgBBL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 108,00",False,False,False,False,,"Entrega R$ 27,18: 29 - 31 de jul.",False,Seca Tipo de pele,,"R$ 5,40",20.0,
B09BK52XNN,Depilador Laser Luz Pulsada 900 Mil Disparos Portátil Com Óculos de Proteção e Manual em Português BIVOLT,"R$ 199,00",,BRL,3.9,256,https://www.amazon.com.br/dp/B09BK52XNN,https://m.media-amazon.com/images/I/31qojLtAPLL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 199,00",False,False,False,False,,Entrega R$ 8: 24 - 28 de jul.,False,,,"R$ 199,00",1.0,
B09G3CM1RK,"Selagem Silk 3D Semi Definitiva Orgânica Sem Formol 1000 ml + Oleo de Argan e Macadamia 7ml, tb, Borabella","R$ 129,90",,BRL,4.5,202,https://www.amazon.com.br/dp/B09G3CM1RK,https://m.media-amazon.com/images/I/51Y7l-EcGEL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 129,90",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,"R$ 0,13",999.0,
B08475HN8L,"Atoderm Intensive Baume Para Peles com Ressecamento Intenso e Coceira, Laboratórios Naos do Brasil","R$ 108,99",,BRL,4.7,852,https://www.amazon.com.br/dp/B08475HN8L,https://m.media-amazon.com/images/I/41I8cDaL2WL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 108,99",False,True,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,Escolha
B000UF2YUY,Avène Agua Termal 300 Ml Avéne,"R$ 107,49",,BRL,4.8,6430,https://www.amazon.com.br/dp/B000UF2YUY,https://m.media-amazon.com/images/I/611WqmeH01L._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 107,49",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: ter., 15 de jul.",False,,,,,
B06X926SF2,"Care Absolute Vol Conditioner, 250 ml, Keune, Keune","R$ 130,90",,BRL,4.4,195,https://www.amazon.com.br/dp/B06X926SF2,https://m.media-amazon.com/images/I/610Nh+eW53L._AC_UL960_FMwebp_QL65_.jpg,10,"R$ 107,00",False,False,False,False,Mais de 20 compras no mês passado,Entrega GRÁTIS: 13 - 22 de ago.,False,Sem perfume,,,,
B07487K2RB,"TIGI Shampoo e condicionador Bed Head Urban Anti-dote PFZoVz Recovery Level 2, 750 ml, 2 unidades","R$ 219,99",,BRL,4.7,1119,https://www.amazon.com.br/dp/B07487K2RB,https://m.media-amazon.com/images/I/71Wyt4QQhXL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 219,99",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,,,
B075TKKY5Q,"Aparador Cabelo Wahl Magic Clipper 110V, Wahl, MAGIC, Prata/Vermelha","R$ 379,05",,BRL,4.5,237,https://www.amazon.com.br/dp/B075TKKY5Q,https://m.media-amazon.com/images/I/51DHduzKD+L._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 379,05",False,False,False,False,Mais de 20 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B0B1S6X8R5,NIVEA Kit Antimanchas - Sérum Luminous 630 30ml + Fluido Protetor FPS 50 Luminous 630 40ml - Sérum reduz marcas escurecidas. Fluido conta com fórmula de textura leve e filtro UVA/UVB,"R$ 194,90",,BRL,4.7,425,https://www.amazon.com.br/dp/B0B1S6X8R5,https://m.media-amazon.com/images/I/51wFqxh8xeL._AC_UL960_FMwebp_QL65_.jpg,4,"R$ 149,99",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,"R$ 97,45",2.0,
B01MU1E7FT,Care Satin Oil Conditioner Keune,"R$ 116,90",,BRL,4.6,215,https://www.amazon.com.br/dp/B01MU1E7FT,https://m.media-amazon.com/images/I/71+aoqfuvnL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 116,90",False,False,False,False,,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,Sem perfume,,,,
B076JJFZC6,Condicionador Oil Reflections Wella Professionals 200ml 200ml,"R$ 98,90","R$ 127,90",BRL,4.9,446,https://www.amazon.com.br/dp/B076JJFZC6,https://m.media-amazon.com/images/I/71ozhJ2kH6L._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 98,90",False,False,True,False,Mais de 300 compras no mês passado,,False,,,"R$ 494,50",0.0,Com Prime
B07D79C19V,"Shampoo, Keune","R$ 102,51",,BRL,4.6,100,https://www.amazon.com.br/dp/B07D79C19V,https://m.media-amazon.com/images/I/712d5bZNJ-L._AC_UL960_FMwebp_QL65_.jpg,8,"R$ 99,00",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,Sem perfume,,,,
B077C2YDPN,KEUNE DESIGN SLEEK &amp; SHINE REBONDING CONDITIONER 200ml,"R$ 199,90",,BRL,4.7,122,https://www.amazon.com.br/dp/B077C2YDPN,https://m.media-amazon.com/images/I/61sttOYLCaL._AC_UL960_FMwebp_QL65_.jpg,12,"R$ 199,00",False,False,False,False,,"Entrega GRÁTIS: seg., 21 de jul.",False,,,,,
B08JYCMXKF,Perfume The Blend Bourbon 100ml Original Lacrado,"R$ 395,90",,BRL,4.9,9,https://www.amazon.com.br/dp/B08JYCMXKF,https://m.media-amazon.com/images/I/41OLk3ZezoL._AC_UL960_FMwebp_QL65_.jpg,8,"R$ 369,90",False,False,False,False,,Entrega R$ 31: 5 - 6 de ago.Ou entrega mais rápida: 18 - 24 de jul.,False,Bourbon,,"R$ 395,90",1.0,
B0CL59HG64,Kit Bendito Loiro Shampoo + Condicionador+ Máscara-500ml,"R$ 190,30",,BRL,5,6,https://www.amazon.com.br/dp/B0CL59HG64,https://m.media-amazon.com/images/I/51FVTtQVroL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 190,30",False,False,False,False,,"Entrega GRÁTIS: seg., 21 de jul.",False,,,"R$ 190,30",1.0,
B0CBL5VXTB,Escova Secadora Britânia BES26SR 4 em 1 1300W Bivolt,"R$ 138,80",,BRL,4.6,283,https://www.amazon.com.br/dp/B0CBL5VXTB,https://m.media-amazon.com/images/I/51rNdhhehvL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 138,80",False,False,False,False,Mais de 200 compras no mês passado,"Entrega GRÁTIS: ter., 15 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B01LQM8IWC,Chronos Sérum Intensivo Pró-firmeza - 30ml,"R$ 119,90",,BRL,4.7,78,https://www.amazon.com.br/dp/B01LQM8IWC,https://m.media-amazon.com/images/I/513-oHHrYoL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 119,90",False,False,False,False,,"Entrega R$ 31,59: 5 - 6 de ago.Ou entrega mais rápida: 18 - 24 de jul.",False,,,"R$ 119,90",1.0,
B081HZR3ZP,Neosil Shampoo Antiqueda 200ml,"R$ 110,19",,BRL,4.6,32,https://www.amazon.com.br/dp/B081HZR3ZP,https://m.media-amazon.com/images/I/51YPY4OHsBL._AC_UL960_FMwebp_QL65_.jpg,6,"R$ 98,82",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,"R$ 550,95",0.0,
B09THBK4S5,Schwarzkopf Professional Bonacure Clean Performance Máscara De Tratamento Moisture Kick 500Ml,"R$ 139,00",,BRL,4.4,63,https://www.amazon.com.br/dp/B09THBK4S5,https://m.media-amazon.com/images/I/51XCg93QxlL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 139,00",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: seg., 21 de jul.",False,Floral,,,,
B0B7GRKN7G,Creme Facial Antirrugas Eucerin Hyaluron-Filler Noite 50g,"R$ 241,89",,BRL,4.8,191,https://www.amazon.com.br/dp/B0B7GRKN7G,https://m.media-amazon.com/images/I/613Dl+dDuUL._AC_UL960_FMwebp_QL65_.jpg,5,"R$ 204,90",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B09532P5P4,"Azzaro, Pour Homme, Perfume Masculino, Eau de Toilette, 100ml","R$ 249,99","R$ 339,90",BRL,4.4,2546,https://www.amazon.com.br/dp/B09532P5P4,https://m.media-amazon.com/images/I/51z5-Rt8g6L._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 249,99",False,False,True,False,Mais de 400 compras no mês passado,,False,Sândalo,,,,Oferta Prime Day
B002NK6DS8,Máscara Sebastian Penetraitt - 500ml,"R$ 239,90",,BRL,4.7,835,https://www.amazon.com.br/dp/B002NK6DS8,https://m.media-amazon.com/images/I/41zbQ4X1ziL._AC_UL960_FMwebp_QL65_.jpg,10,"R$ 229,00",False,False,False,False,Mais de 20 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,,,
B081FDYQYB,"Máscara de Dormir Labial - Hidratantes 20 g, Berry, Renovação 2019 para Laneige","R$ 108,00",,BRL,3.5,3,https://www.amazon.com.br/dp/B081FDYQYB,https://m.media-amazon.com/images/I/61xM--qgBBL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 108,00",False,False,False,False,,"Entrega R$ 27,18: 29 - 31 de jul.",False,Seca Tipo de pele,,"R$ 5,40",20.0,
B09BK52XNN,Depilador Laser Luz Pulsada 900 Mil Disparos Portátil Com Óculos de Proteção e Manual em Português BIVOLT,"R$ 199,00",,BRL,3.9,256,https://www.amazon.com.br/dp/B09BK52XNN,https://m.media-amazon.com/images/I/31qojLtAPLL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 199,00",False,False,False,False,,Entrega R$ 8: 24 - 28 de jul.,False,,,"R$ 199,00",1.0,
B09G3CM1RK,"Selagem Silk 3D Semi Definitiva Orgânica Sem Formol 1000 ml + Oleo de Argan e Macadamia 7ml, tb, Borabella","R$ 129,90",,BRL,4.5,202,https://www.amazon.com.br/dp/B09G3CM1RK,https://m.media-amazon.com/images/I/51Y7l-EcGEL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 129,90",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: qua., 16 de jul.",False,,,"R$ 0,13",999.0,
B08475HN8L,"Atoderm Intensive Baume Para Peles com Ressecamento Intenso e Coceira, Laboratórios Naos do Brasil","R$ 108,99",,BRL,4.7,852,https://www.amazon.com.br/dp/B08475HN8L,https://m.media-amazon.com/images/I/41I8cDaL2WL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 108,99",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B000UF2YUY,Avène Agua Termal 300 Ml Avéne,"R$ 107,49",,BRL,4.8,6430,https://www.amazon.com.br/dp/B000UF2YUY,https://m.media-amazon.com/images/I/611WqmeH01L._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 107,49",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: ter., 15 de jul.",False,,,,,
B06X926SF2,"Care Absolute Vol Conditioner, 250 ml, Keune, Keune","R$ 130,90",,BRL,4.4,195,https://www.amazon.com.br/dp/B06X926SF2,https://m.media-amazon.com/images/I/610Nh+eW53L._AC_UL960_FMwebp_QL65_.jpg,10,"R$ 107,00",False,False,False,False,Mais de 20 compras no mês passado,Entrega GRÁTIS: 13 - 22 de ago.,False,Sem perfume,,,,
B07487K2RB,"TIGI Shampoo e condicionador Bed Head Urban Anti-dote PFZoVz Recovery Level 2, 750 ml, 2 unidades","R$ 219,99",,BRL,4.7,1119,https://www.amazon.com.br/dp/B07487K2RB,https://m.media-amazon.com/images/I/71Wyt4QQhXL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 219,99",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,,,
B075TKKY5Q,"Aparador Cabelo Wahl Magic Clipper 110V, Wahl, MAGIC, Prata/Vermelha","R$ 379,05",,BRL,4.5,237,https://www.amazon.com.br/dp/B075TKKY5Q,https://m.media-amazon.com/images/I/51DHduzKD+L._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 379,05",False,False,False,False,Mais de 20 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B0B1S6X8R5,NIVEA Kit Antimanchas - Sérum Luminous 630 30ml + Fluido Protetor FPS 50 Luminous 630 40ml - Sérum reduz marcas escurecidas. Fluido conta com fórmula de textura leve e filtro UVA/UVB,"R$ 194,90",,BRL,4.7,425,https://www.amazon.com.br/dp/B0B1S6X8R5,https://m.media-amazon.com/images/I/51wFqxh8xeL._AC_UL960_FMwebp_QL65_.jpg,4,"R$ 149,99",False,False,False,False,Mais de 50 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,"R$ 97,45",2.0,
B01MU1E7FT,Care Satin Oil Conditioner Keune,"R$ 116,90",,BRL,4.6,215,https://www.amazon.com.br/dp/B01MU1E7FT,https://m.media-amazon.com/images/I/71+aoqfuvnL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 116,90",False,False,False,False,,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,Sem perfume,,,,
B076JJFZC6,Condicionador Oil Reflections Wella Professionals 200ml 200ml,"R$ 98,90","R$ 127,90",BRL,4.9,446,https://www.amazon.com.br/dp/B076JJFZC6,https://m.media-amazon.com/images/I/71ozhJ2kH6L._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 98,90",False,False,True,False,Mais de 300 compras no mês passado,,False,,,"R$ 494,50",0.0,Com Prime
B07D79C19V,"Shampoo, Keune","R$ 102,51",,BRL,4.6,100,https://www.amazon.com.br/dp/B07D79C19V,https://m.media-amazon.com/images/I/712d5bZNJ-L._AC_UL960_FMwebp_QL65_.jpg,8,"R$ 99,00",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,Sem perfume,,,,
B077C2YDPN,KEUNE DESIGN SLEEK &amp; SHINE REBONDING CONDITIONER 200ml,"R$ 199,90",,BRL,4.7,122,https://www.amazon.com.br/dp/B077C2YDPN,https://m.media-amazon.com/images/I/61sttOYLCaL._AC_UL960_FMwebp_QL65_.jpg,12,"R$ 199,00",False,False,False,False,,"Entrega GRÁTIS: seg., 21 de jul.",False,,,,,
B08JYCMXKF,Perfume The Blend Bourbon 100ml Original Lacrado,"R$ 395,90",,BRL,4.9,9,https://www.amazon.com.br/dp/B08JYCMXKF,https://m.media-amazon.com/images/I/41OLk3ZezoL._AC_UL960_FMwebp_QL65_.jpg,8,"R$ 369,90",False,False,False,False,,Entrega R$ 31: 5 - 6 de ago.Ou entrega mais rápida: 18 - 24 de jul.,False,Bourbon,,"R$ 395,90",1.0,
B0CL59HG64,Kit Bendito Loiro Shampoo + Condicionador+ Máscara-500ml,"R$ 190,30",,BRL,5,6,https://www.amazon.com.br/dp/B0CL59HG64,https://m.media-amazon.com/images/I/51FVTtQVroL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 190,30",False,False,False,False,,"Entrega GRÁTIS: seg., 21 de jul.",False,,,"R$ 190,30",1.0,
B0CBL5VXTB,Escova Secadora Britânia BES26SR 4 em 1 1300W Bivolt,"R$ 138,80",,BRL,4.6,283,https://www.amazon.com.br/dp/B0CBL5VXTB,https://m.media-amazon.com/images/I/51rNdhhehvL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 138,80",False,False,False,False,Mais de 200 compras no mês passado,"Entrega GRÁTIS: ter., 15 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B01LQM8IWC,Chronos Sérum Intensivo Pró-firmeza - 30ml,"R$ 119,90",,BRL,4.7,78,https://www.amazon.com.br/dp/B01LQM8IWC,https://m.media-amazon.com/images/I/513-oHHrYoL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 119,90",False,False,False,False,,"Entrega R$ 31,59: 5 - 6 de ago.Ou entrega mais rápida: 18 - 24 de jul.",False,,,"R$ 119,90",1.0,
B081HZR3ZP,Neosil Shampoo Antiqueda 200ml,"R$ 110,19",,BRL,4.6,32,https://www.amazon.com.br/dp/B081HZR3ZP,https://m.media-amazon.com/images/I/51YPY4OHsBL._AC_UL960_FMwebp_QL65_.jpg,6,"R$ 98,82",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: dom., 20 de jul.",False,,,"R$ 550,95",0.0,
B09THBK4S5,Schwarzkopf Professional Bonacure Clean Performance Máscara De Tratamento Moisture Kick 500Ml,"R$ 139,00",,BRL,4.4,63,https://www.amazon.com.br/dp/B09THBK4S5,https://m.media-amazon.com/images/I/51XCg93QxlL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 139,00",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: seg., 21 de jul.",False,Floral,,,,
B0B7GRKN7G,Creme Facial Antirrugas Eucerin Hyaluron-Filler Noite 50g,"R$ 241,89",,BRL,4.8,191,https://www.amazon.com.br/dp/B0B7GRKN7G,https://m.media-amazon.com/images/I/613Dl+dDuUL._AC_UL960_FMwebp_QL65_.jpg,5,"R$ 204,90",False,False,False,False,Mais de 100 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,,,
B09532P5P4,"Azzaro, Pour Homme, Perfume Masculino, Eau de Toilette, 100ml","R$ 249,99","R$ 339,90",BRL,4.4,2546,https://www.amazon.com.br/dp/B09532P5P4,https://m.media-amazon.com/images/I/51z5-Rt8g6L._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 249,99",False,False,True,False,Mais de 400 compras no mês passado,,False,Sândalo,,,,Oferta Prime Day
B0CQTQYLKN,Protetor Solar Em Bastão Sun Stick FPS 50 20g,"R$ 103,90",,BRL,4.2,45,https://www.amazon.com.br/dp/B0CQTQYLKN,https://m.media-amazon.com/images/I/51Y6c2M1XuL._AC_UL960_FMwebp_QL65_.jpg,1,"R$ 103,90",False,False,False,False,Mais de 30 compras no mês passado,"Entrega GRÁTIS: Amanhã, 14 de jul.Ou entrega mais rápida: Hoje",False,,,"R$ 5,20",20.0,
